30.1465,24.1828
30.182,24.1828
30.2529,24.2122
30.1111,24.2808
29.8981,24.3984
30.0401,24.32
30.0401,24.3004
30.0401,24.3102
30.2175,24.3984
30.2175,24.4572
30.0401,24.4866
30.0401,24.4376
30.0046,24.4376
30.182,24.4376
30.0401,24.4376
30.3238,24.2612
30.2884,24.2612
30.0401,24.5062
30.0401,24.5356
29.9691,24.516
29.9691,24.5552
29.8981,24.5552
29.9691,24.565
29.9691,24.5748
30.2884,24.4376
30.3238,24.4474
30.2175,24.4474
30.3592,24.4474
30.6071,24.3886
30.4655,24.3494
30.5363,24.3004
30.5009,24.3102
30.6071,24.2808
30.6779,24.2024
30.8194,24.222
30.6779,24.222
30.7486,24.222
30.7486,24.3494
30.5363,24.3788
30.6779,24.3788
30.6779,24.3788
30.5363,24.3788
30.4655,24.5258
30.3238,24.5944
30.2529,24.614
30.182,24.6434
30.182,24.663
30.182,24.6532
30.2529,24.6532
30.2175,24.6532
30.3947,24.6532
30.5009,24.5356
30.4655,24.5356
30.6779,24.4572
30.5363,24.4572
30.3947,24.614
30.5363,24.614
30.3947,24.6434
30.3238,24.6434
30.2529,24.6434
30.182,24.7414
30.2529,24.7414
30.2529,24.5944
30.5363,24.5552
30.5363,24.565
30.4655,24.5552
30.5363,24.5552
30.5363,24.6728
30.5363,24.7022
30.5363,24.712
30.5009,24.712
30.3947,24.761
30.3947,24.7904
30.3238,24.7806
30.3238,24.7904
30.3238,24.81
30.5363,24.712
30.5009,24.712
30.5363,24.712
30.7486,24.663
30.7486,24.6826
30.6071,24.6728
30.6071,24.6434
30.6779,24.6238
30.784,24.614
30.7133,24.614
30.5009,24.614
30.4655,24.7512
30.6779,24.7512
30.5363,24.7512
30.784,24.7512
30.8194,24.7512
30.5363,24.7904
30.5363,24.81
30.4655,24.81
30.5363,24.859
30.4655,24.859
30.4301,24.8492
30.4301,24.7512
30.6779,24.7316
30.6425,24.7316
30.6779,24.6924
30.6779,24.6924
30.5363,24.6924
30.3947,24.8786
30.3238,24.8982
30.3947,24.8786
30.3592,24.8884
30.3238,24.8982
30.182,24.9864
30.1465,24.9864
30.3947,24.9864
30.4655,24.8296
30.6779,24.8002
30.6779,24.712
30.7133,24.7218
30.6071,24.7414
30.4655,24.7414
30.6071,24.7414
30.8901,24.7414
30.5363,24.7414
30.3238,24.9178
30.784,24.712
30.8901,24.6728
30.9608,24.6532
30.6071,24.6532
30.8194,24.6532
30.4301,24.9374
30.3947,24.9766
30.2529,24.9766
30.2529,24.9864
30.2529,24.9668
30.8901,24.6728
31.5959,24.5356
30.9961,24.5258
31.1021,24.5356
31.1727,24.4572
31.3139,24.4376
31.5607,24.2612
31.7368,24.1926
31.948,24.075
31.8072,24.0456
31.8424,24.0456
31.8072,24.0358
31.948,24.0162
32.0183,23.9868
32.2293,23.9084
32.2995,23.8202
32.1238,23.83
31.948,23.9084
31.8424,23.9084
32.2293,23.8692
32.5102,23.7908
32.3698,23.7222
32.0887,23.7516
31.948,23.7516
32.0183,23.7516
32.2644,23.7516
32.2293,23.7516
32.2995,23.7516
32.44,23.6928
32.5452,23.6634
32.6505,23.6536
32.5102,23.6144
32.2293,23.6144
32.5102,23.7614
32.5102,23.7712
32.159,23.7712
32.1238,23.7712
32.1941,23.7712
32.3346,23.7712
32.5803,23.7712
32.5102,23.7712
32.2293,23.7712
32.0887,23.7712
32.1941,23.7712
32.0887,23.7712
32.1238,23.7712
32.44,23.7712
32.5803,23.7712
32.5803,23.634
32.6855,23.6242
32.2995,23.6242
32.5452,23.6046
32.6154,23.5948
32.4049,23.5948
32.2995,23.5948
32.3698,23.5948
32.5803,23.5948
32.7907,23.5164
32.7907,23.4968
32.7907,23.4674
32.7907,23.438
32.8257,23.438
32.7557,23.438
32.7206,23.4478
32.5803,23.438
32.8608,23.3694
32.8608,23.3596
32.7907,23.3596
32.7907,23.34
32.7907,23.3106
32.9308,23.3302
32.9308,23.291
33.0009,23.2812
32.9659,23.2812
33.0009,23.2714
33.0009,23.242
33.0009,23.2224
32.7907,23.2224
32.7907,23.2028
32.7907,23.1832
32.9659,23.1636
33.1409,23.1538
33.0709,23.1342
33.1409,23.1244
33.2458,23.0754
33.1409,23.0656
33.1409,23.046
33.2108,23.0264
33.2458,23.0166
33.2808,23.0068
33.2808,22.9676
33.2808,22.9382
33.2808,22.899
33.3507,22.85
33.4905,22.8402
33.4905,22.85
33.5254,22.8402
33.5604,22.8304
33.4905,22.8304
33.5254,22.8304
33.5953,22.7716
33.6302,22.7716
33.6302,22.752
33.6302,22.7324
33.5953,22.6932
33.7,22.6736
33.7,22.6638
33.7,22.654
33.7698,22.6344
33.8396,22.6246
33.8396,22.6148
33.9093,22.5854
33.979,22.5168
33.979,22.5364
34.0139,22.5364
34.0487,22.5364
34.0139,22.5364
34.0487,22.5364
34.0139,22.5364
34.0487,22.458
34.0836,22.458
34.1184,22.458
34.188,22.409
34.188,22.3992
34.2577,22.3796
34.2229,22.36
34.2577,22.3404
34.3273,22.3208
34.3273,22.3012
34.3969,22.2816
34.5012,22.262
34.536,22.2424
34.536,22.2228
34.536,22.213
34.536,22.164
34.675,22.1052
34.7445,22.066
34.7792,22.0366
34.8487,22.0268
34.8834,22.0072
34.9181,21.9974
34.8834,21.9778
34.9181,21.9778
34.8834,21.9778
34.9181,21.9778
34.9528,21.9778
35.0222,21.8994
35.0915,21.8896
35.2995,21.8504
35.5072,21.8308
35.4034,21.8308
35.5072,21.8308
35.438,21.821
35.4726,21.821
35.5072,21.821
35.5072,21.821
35.5072,21.7524
35.5072,21.7328
35.5764,21.7132
35.6456,21.7132
35.6456,21.6936
35.7148,21.674
35.7839,21.6054
35.853,21.6054
35.9221,21.5368
35.8876,21.5368
35.9221,21.478
35.9912,21.4584
35.9567,21.4584
35.9912,21.429
36.0603,21.4094
36.0603,21.4192
36.0603,21.3996
36.0948,21.38
36.1638,21.331
36.1983,21.3212
36.1983,21.282
36.1983,21.2722
36.2328,21.2722
36.2673,21.2722
36.5085,21.184
36.6807,21.2134
36.6118,21.2036
36.4741,21.2036
36.4741,21.1938
36.4741,21.1742
36.5085,21.1644
36.5085,21.135
36.6118,21.1154
36.5774,21.1056
36.6118,21.1056
36.6118,21.0762
36.6118,21.0762
36.6807,21.0762
36.8183,21.0762
36.8183,21.0762
36.7839,21.0762
36.6463,21.0762
36.8183,21.0762
36.8871,21.0762
36.8527,21.0762
36.8527,20.9782
36.8871,20.9782
36.9559,20.89
36.9902,20.89
37.0246,20.89
37.0933,20.8704
37.0933,20.8508
37.1277,20.841
37.1277,20.8312
37.1963,20.8312
37.162,20.8214
37.162,20.792
37.1963,20.792
37.2307,20.792
37.2307,20.7528
37.2307,20.743
37.2307,20.743
37.2993,20.743
37.2993,20.7038
37.2993,20.7038
37.3679,20.7038
37.3336,20.7038
37.3679,20.7038
37.4365,20.7038
37.4022,20.7038
37.4365,20.7038
37.4365,20.7038
37.4708,20.7038
37.5051,20.7038
37.5737,20.5568
37.6079,20.5372
37.5737,20.5372
37.6079,20.5372
37.6422,20.5372
37.6422,20.5372
37.6765,20.5372
37.6765,20.5372
37.6765,20.5372
37.5737,20.5372
37.8477,20.5372
37.8134,20.5372
37.8477,20.5372
37.8134,20.5372
37.8477,20.5372
37.9161,20.5372
37.8819,20.5372
37.9161,20.5372
37.9503,20.5372
37.9503,20.5372
37.9845,20.5372
38.0187,20.5372
38.0529,20.5372
38.1213,20.5372
38.0871,20.5372
38.1213,20.5372
38.1213,20.5372
37.9845,20.5372
37.9845,20.5372
38.1555,20.5372
37.9845,20.5372
38.258,20.5372
38.1897,20.5372
38.258,20.5372
38.2922,20.5372
38.258,20.5372
38.2922,20.5372
38.3263,20.5372
38.1555,20.5372
38.3263,20.5372
38.1897,20.5372
38.1213,20.5372
38.3605,20.1942
38.3946,20.1844
38.4287,20.1844
38.4629,20.1844
38.4287,20.1844
38.4629,20.1844
38.497,20.1844
38.6675,20.1844
38.6334,20.1844
38.6675,20.1844
38.4629,20.1844
38.3605,20.1844
38.3946,20.1844
38.5652,20.0962
38.4287,20.0962
38.3946,20.0962
38.5311,20.0962
38.5311,20.0962
38.3946,20.0962
38.3946,20.0962
38.3605,20.008
38.5311,20.008
38.6675,19.9492
38.5993,19.9492
38.5993,19.9002
38.5993,19.9002
38.7357,19.9002
38.7698,19.9002
38.7357,19.7924
38.7698,19.7924
38.5993,19.7924
38.7357,19.7924
38.7357,19.7924
38.5993,19.7924
38.7357,19.7924
38.7698,19.7924
38.9401,19.7924
38.6675,19.7924
38.6675,19.616
38.6675,19.616
38.8039,19.616
38.8379,19.616
38.7016,19.616
38.6675,19.616
38.8039,19.616
38.8039,19.5082
38.9061,19.4886
38.872,19.4886
38.9401,19.4886
39.0082,19.4886
38.9401,19.4886
38.9401,19.4886
38.8039,19.4886
38.7357,19.4886
38.6675,19.4886
38.7357,19.4886
38.9061,19.4886
38.9401,19.4886
38.9401,19.4886
38.9401,19.4886
38.8039,19.4886
38.8039,19.4886
38.7698,19.4886
38.7357,19.4886
38.872,19.4886
39.0082,19.4886
39.0763,19.3024
39.1103,19.3024
39.0422,19.3024
38.9401,19.3024
38.9061,19.3024
38.872,19.3024
38.8039,19.3024
38.8379,19.3024
38.8379,19.2142
39.0082,19.2142
39.0763,19.2142
39.0763,19.2142
38.9401,19.2142
38.9061,19.2142
38.9061,19.126
38.9061,19.126
39.0422,19.126
39.1443,19.126
39.0763,19.126
39.1443,19.126
39.1783,19.126
39.1443,19.126
39.1783,19.126
39.0082,19.126
39.0082,19.126
38.9401,19.126
38.9401,19.126
39.0763,19.126
39.1443,19.126
39.1783,19.126
39.1443,19.126
39.1783,19.126
39.1783,18.979
39.1783,18.9496
39.1783,18.9398
39.2123,18.9398
39.2463,18.9104
39.2463,18.9006
39.3143,18.9006
39.3143,18.9006
39.4502,18.8516
39.4162,18.8516
39.4162,18.8516
39.4842,18.8516
39.4502,18.8516
39.4842,18.8516
39.3483,18.8516
39.3483,18.8516
39.4842,18.8516
39.5521,18.8516
39.586,18.8516
39.5521,18.8516
39.586,18.8516
39.586,18.8516
39.62,18.8516
39.6539,18.8516
39.6878,18.8516
39.5521,18.8516
39.6539,18.8516
39.7217,18.8516
39.7557,18.8516
39.8235,18.8516
39.7896,18.8516
39.8574,18.8516
39.8913,18.8516
39.8913,18.8516
39.7557,18.8516
39.8913,18.8516
39.9252,18.8516
39.9929,18.8516
40.0268,18.8516
40.0945,18.8516
40.1284,18.8516
40.0945,18.8516
40.1622,18.8516
40.1284,18.8516
40.1622,18.8516
40.2299,18.8516
40.2299,18.8516
40.2638,18.8516
40.2976,18.8516
40.2976,18.8516
40.3652,18.8516
40.3652,18.3224
40.4328,18.3224
40.4666,18.3224
40.4328,18.3224
40.5004,18.3224
40.568,18.3224
40.5342,18.3224
40.568,18.3224
40.568,18.3224
40.6355,18.3224
40.6693,18.3224
40.7368,18.3224
40.7706,18.3224
40.7368,18.3224
40.7706,18.3224
40.7706,18.3224
40.8043,18.3224
40.8381,18.3224
40.9055,18.3224
40.8718,18.3224
40.9055,18.3224
40.9392,18.3224
40.973,18.3224
41.0404,18.3224
41.0404,18.3224
40.9055,18.3224
40.8718,18.3224
40.8381,18.3224
40.8381,18.3224
41.0067,18.3224
41.1078,18.3224
41.0741,18.3224
41.1078,18.3224
41.1414,18.3224
41.1751,18.3224
41.1751,18.3224
41.2425,17.999
41.2761,17.999
41.2425,17.999
41.1078,17.999
41.2761,17.999
41.3771,17.999
41.3098,17.999
41.3435,17.999
41.3771,17.999
41.4444,17.999
41.4444,17.999
41.4444,17.999
41.3098,17.999
41.3098,17.999
41.478,17.999
41.4444,17.999
41.5789,17.999
41.6125,17.999
41.7133,17.999
41.6461,17.999
41.7133,17.999
41.7133,17.999
41.5789,17.999
41.7805,17.999
41.8476,17.999
41.9147,17.999
41.8812,17.999
41.9147,17.999
41.8812,17.999
41.9147,17.999
41.9818,17.999
41.9483,17.999
41.8476,17.999
41.814,17.999
41.9818,17.999
42.116,17.999
42.0489,17.999
42.1495,17.999
42.116,17.999
42.116,17.999
42.183,17.999
42.183,17.999
42.0489,17.999
42.0154,17.999
42.1495,17.999
42.183,17.999
42.2165,17.999
42.2835,17.999
42.317,17.999
42.2835,17.999
42.317,17.999
42.384,17.999
42.3505,17.999
42.384,17.999
42.183,17.999
42.4174,17.999
42.4174,17.999
42.5847,17.999
42.4844,17.999
42.5847,17.999
42.5847,17.999
42.5847,17.999
42.6516,17.999
42.4174,17.999
42.7185,17.999
42.8187,17.999
42.7853,17.999
42.7853,17.999
42.7519,17.999
42.8187,17.999
42.8521,17.999
42.8521,17.999
42.8855,17.999
42.9189,17.999
42.9856,17.999
42.9856,17.999
43.0524,17.999
43.1191,17.999
43.0524,17.999
43.0858,17.999
42.9523,17.999
43.0524,17.999
43.0858,17.999
43.1191,17.999
43.1525,17.999
43.1858,17.999
43.2525,17.999
43.2191,17.999
43.0858,17.999
43.0524,17.999
43.1858,17.999
43.2191,17.999
43.3191,17.999
43.3525,17.999
43.4191,17.999
43.4524,17.999
43.3858,17.999
43.4524,17.999
43.4524,17.999
43.3525,17.999
43.3191,17.999
43.2858,17.999
43.3858,17.999
43.4191,17.999
43.4524,17.999
43.519,17.999
43.5855,17.999
43.519,17.999
43.5522,17.999
43.3858,17.999
43.3191,17.999
43.3525,17.999
43.3191,17.999
43.4524,17.999
43.5855,17.999
43.519,17.999
43.3858,17.999
43.3858,17.999
43.3191,17.999
43.2191,17.999
43.2525,17.999
43.1858,17.999
43.2191,17.999
43.3525,17.999
43.1858,17.999
43.0858,17.6266
43.0524,17.6364
42.9856,17.656
43.0524,17.656
42.8521,17.656
42.8855,17.656
42.8521,17.656
42.7853,17.656
42.7519,17.7148
42.7853,17.7246
42.6516,17.7344
42.6516,17.754
42.685,17.7736
42.5847,17.7932
42.6516,17.7932
42.5847,17.8324
42.5513,17.8716
42.4844,17.8814
42.4509,17.901
42.4174,17.8912
42.317,17.9108
42.25,17.9304
42.1495,17.95
42.116,18.0088
42.0489,18.0088
42.0489,18.0382
42.1495,18.0578
42.0154,18.0872
42.0824,18.1166
42.0824,18.146
42.0824,18.1656
42.0824,18.244
42.0489,18.2636
42.0489,18.3126
41.9483,18.3518
41.9147,18.3714
41.9818,18.4008
41.7805,18.4694
41.6125,18.5968
41.5116,18.6262
41.3771,18.6556
41.2425,18.6948
41.1751,18.734
41.1078,18.7536
40.973,18.8222
40.6355,18.9398
40.6355,19.0476
40.3652,19.1064
40.2299,19.1358
40.1622,19.175
40.0945,19.2044
39.9591,19.2338
39.8913,19.2534
39.6539,19.3612
39.5521,19.4004
39.4842,19.4298
39.4162,19.4494
39.4502,19.4788
39.4162,19.5082
39.2123,19.5572
39.1443,19.5866
39.0763,19.616
38.9401,19.6552
38.9061,19.714
38.7357,19.7728
38.7357,19.8512
38.5311,19.8806
38.497,19.91
38.4629,19.9492
38.4629,19.9688
38.4629,19.9786
38.3946,19.9688
38.3946,19.9884
38.3605,20.0276
38.258,20.057
38.0871,20.1256
38.0529,20.1844
38.0529,20.2138
38.0187,20.2138
37.9845,20.2236
38.0187,20.2236
37.9845,20.2628
37.8819,20.302
37.9161,20.3216
37.7792,20.3412
37.7792,20.3706
37.7792,20.3804
37.6422,20.4392
37.6079,20.5078
37.6079,20.5274
37.5737,20.5568
37.6079,20.5666
37.6422,20.5568
37.5737,20.5568
37.5737,20.5862
37.5737,20.6058
37.5737,20.6058
37.5737,20.6156
37.5394,20.6254
37.7107,20.6254
37.7792,20.6254
37.8477,20.6254
38.0529,20.4882
38.1213,20.4588
38.1897,20.4392
38.1897,20.4196
38.3263,20.3804
38.3946,20.351
38.4629,20.302
38.5311,20.2726
38.5311,20.253
38.7357,20.1942
38.8039,20.1844
38.872,20.1354
39.0082,20.0864
39.0763,20.0668
39.1443,20.0374
39.1783,20.0178
39.2123,19.9982
39.2803,19.9786
39.3143,19.9688
39.62,19.8414
39.7557,19.8022
39.7896,19.8022
39.7557,19.7826
39.7557,19.8022
39.7557,19.8218
39.4162,19.8218
39.4502,19.8218
39.3143,19.9296
39.2803,19.9786
39.2123,19.9884
39.1783,20.008
39.1443,20.0374
39.1103,20.0472
39.0082,20.106
38.9401,20.1256
39.0082,20.1354
38.9401,20.155
38.8379,20.2236
38.872,20.2432
38.8039,20.2432
38.7357,20.2824
38.7698,20.302
38.7357,20.3216
38.6675,20.3608
38.497,20.4588
38.3946,20.498
38.3946,20.5176
38.3263,20.5568
38.258,20.5666
38.258,20.596
38.2239,20.6254
38.1555,20.645
37.9845,20.7136
38.1897,20.7038
38.1555,20.7038
38.0529,20.7528
37.9845,20.8312
37.9161,20.8606
37.8134,20.89
37.8134,20.9096
37.8819,20.8802
37.9161,20.8802
37.8477,20.8802
37.7792,20.9586
37.745,20.9782
37.745,20.988
37.7107,21.0076
37.7107,21.0174
37.6765,21.0174
37.6765,21.0468
37.6422,21.0566
37.8134,21.0566
37.7107,21.0566
37.6765,21.086
37.9161,21.086
38.0529,21.086
37.9845,21.086
37.745,21.184
37.7107,21.1938
37.745,21.184
37.8477,21.184
37.8819,21.184
37.7107,21.184
37.8477,21.184
37.8819,21.184
37.745,21.184
37.9161,21.184
37.7792,21.184
37.9845,21.184
37.7107,21.184
37.9845,21.184
38.0529,21.184
37.9845,21.184
38.0529,21.184
38.1213,21.184
37.9161,21.184
37.8819,21.184
38.2922,21.184
37.9161,21.184
38.1213,21.184
37.9845,21.184
38.1897,21.184
38.3946,21.184
38.3263,21.1742
38.3263,21.1252
38.4629,21.086
38.5311,21.0664
38.5652,21.086
38.5311,21.0566
38.7698,21.0566
38.8039,21.0566
38.4287,21.0566
38.3263,21.1644
38.2922,21.184
38.1213,21.2624
38.258,21.2722
37.9845,21.2722
38.1897,21.2918
38.0529,21.282
38.0529,21.3212
38.0529,21.331
38.0529,21.3408
38.3946,21.3408
38.3263,21.3408
38.3263,21.3408
38.1555,21.3408
38.0871,21.3408
38.0529,21.3408
38.0187,21.3408
38.3946,21.3408
38.1213,21.3408
38.0871,21.3408
38.2239,21.3408
38.258,21.2624
38.3605,21.2624
38.4629,21.2428
38.4629,21.2036
38.6334,21.2036
38.7698,21.2036
38.7357,21.2036
38.7698,21.2036
38.7016,21.1252
38.9061,21.1252
39.1443,21.1056
39.0763,21.0272
39.2803,21.037
39.1783,21.0076
39.1783,20.9978
39.3483,20.9978
39.1783,20.9978
39.2123,20.9978
39.2123,20.9782
39.3483,20.9782
39.2803,20.9684
39.2803,20.9684
39.3143,20.9684
39.3823,20.9292
39.4502,20.9292
39.4162,20.9096
39.4162,20.8998
39.4842,20.8998
39.4502,20.8998
39.3483,20.8998
39.5521,20.8998
39.5521,20.9684
39.3483,20.988
39.2803,21.0174
39.2463,21.0468
39.2803,21.0664
39.0422,21.1056
39.0763,21.0958
39.0763,21.1056
39.0763,21.1154
39.0763,21.1448
39.0763,21.1448
39.0763,21.1546
39.0763,21.184
39.0763,21.2036
39.0422,21.2134
38.9742,21.2134
38.9061,21.2134
39.1103,21.2134
38.9061,21.2134
39.0763,21.2134
38.9061,21.282
38.9061,21.3016
38.872,21.331
38.872,21.3408
38.7357,21.3408
38.7357,21.3702
38.7357,21.38
38.7698,21.38
38.7357,21.38
38.5993,21.38
39.1783,21.4094
39.0082,21.4094
38.9742,21.4094
38.7698,21.4094
38.9742,21.4094
39.0082,21.4094
38.6675,21.4094
38.8039,21.4094
38.7698,21.4094
38.7357,21.4094
38.6675,21.4094
38.6675,21.4094
38.6675,21.478
38.6675,21.5172
38.6334,21.527
38.5993,21.5564
38.5993,21.5662
38.5652,21.5662
38.5993,21.5662
38.3946,21.6054
38.3605,21.6152
38.258,21.6152
38.3946,21.6152
38.2239,21.6152
38.1213,21.6152
38.5311,21.4976
38.5311,21.478
38.8039,21.478
38.7357,21.478
38.5993,21.478
38.8039,21.478
38.8379,21.478
38.5993,21.4584
38.7357,21.4584
38.7357,21.3996
38.8039,21.3702
38.872,21.38
38.872,21.3604
39.0082,21.3506
39.0082,21.3408
38.9742,21.3408
39.0763,21.282
39.1103,21.2624
39.1443,21.233
39.1443,21.1938
39.2123,21.1644
39.3143,21.086
39.3483,21.0664
39.4162,21.0174
39.62,20.9488
39.6878,20.89
39.6878,20.8704
39.7896,20.8606
40.0607,20.8802
39.7217,20.8802
39.8235,20.8802
39.5181,21.0076
39.5181,21.0272
39.5521,21.0468
39.3823,21.0762
39.3483,21.086
39.2123,21.184
39.1443,21.2428
39.0082,21.282
39.0082,21.3114
38.8379,21.38
38.8039,21.3996
38.7357,21.4192
38.7357,21.429
38.7016,21.4192
38.7698,21.4192
38.8039,21.4192
38.8039,21.3212
38.9401,21.3016
39.1443,21.2624
39.1443,21.233
39.1443,21.2232
39.1783,21.2036
39.62,21.1252
39.5521,21.1252
39.7557,21.1056
39.586,21.1056
39.5521,21.086
39.6539,21.0762
39.6878,21.0664
39.7557,21.0468
39.7557,21.0076
39.8574,20.988
39.9929,20.9586
39.8913,20.9684
40.0945,20.9096
40.0607,20.8998
40.1961,20.8998
40.1961,20.8802
40.3652,20.8704
40.2299,20.8704
40.1961,20.8704
40.2299,20.7724
40.4328,20.7332
40.4328,20.7528
40.3652,20.743
40.4328,20.7332
40.4328,20.7234
40.399,20.7234
40.568,20.7234
41.0404,20.7234
41.0404,20.449
41.0741,20.4294
41.1751,20.4
41.2425,20.4
41.2088,20.3902
41.1751,20.3804
41.1751,20.3608
41.2088,20.3412
41.3098,20.351
41.2761,20.3412
41.3098,20.3314
41.3098,20.3216
41.3098,20.3412
41.3435,20.3216
41.3098,20.3216
41.3098,20.302
41.3098,20.2922
41.3098,20.2628
41.3098,20.2432
41.4108,20.2432
41.3771,20.2432
41.3771,20.2236
41.4108,20.2236
41.2761,20.1256
41.2425,20.106
41.4444,20.106
41.4444,20.0864
41.478,20.0864
41.5116,20.0668
41.5116,20.057
41.5116,20.0276
41.6461,19.9982
41.7133,19.9982
41.5789,19.9982
41.4108,19.9982
41.5789,19.9982
41.6461,19.9982
41.7133,19.9982
41.6797,19.9982
41.7469,19.9982
41.8476,19.9982
41.9147,19.9982
41.8476,19.9982
41.6797,19.9982
41.6125,19.9982
41.6461,19.9982
41.5789,19.9982
41.5116,19.9982
41.4444,19.9982
41.6461,19.9982
41.6125,19.9982
41.6461,19.9982
41.5789,19.9982
41.6125,19.9982
41.5116,19.9982
41.6125,19.763
41.6461,19.7532
41.6797,19.7532
41.6461,19.7042
41.6461,19.714
41.6461,19.7042
41.6461,19.714
41.6461,19.7042
41.6461,19.6944
41.6461,19.7042
41.6461,19.6944
41.6461,19.7042
41.6461,19.6944
41.6461,19.6944
41.6461,19.6062
41.7133,19.567
41.5789,19.5768
41.7133,19.5768
41.7469,19.5768
