20040228.000000,100747.965600,31.313900,23.075400
20040228.000000,100847.351800,31.313900,23.085200
20040228.000000,101017.929400,31.384400,23.085200
20040228.000000,101049.022500,31.313900,23.114600
20040228.000000,101248.222800,31.137400,23.193000
20040228.000000,101548.036100,31.137400,23.261600
20040228.000000,101646.867100,31.102100,23.300800
20040228.000000,101817.392700,31.031400,23.359600
20040228.000000,101847.308300,31.066700,23.330200
20040228.000000,102117.366600,31.066700,23.340000
20040228.000000,102317.460200,30.960800,23.457600
20040228.000000,102347.284600,30.890100,23.487000
20040228.000000,102417.593800,30.854700,23.526200
20040228.000000,102448.193600,30.890100,23.516400
20040228.000000,102547.166100,30.748600,23.604600
20040228.000000,102617.843600,30.677900,23.653600
20040228.000000,102647.684700,30.677900,23.683000
20040228.000000,102718.670900,30.677900,23.673200
20040228.000000,102746.988200,30.677900,23.683000
20040228.000000,102917.408300,30.607100,23.732000
20040228.000000,103017.261800,30.571700,23.741800
20040228.000000,103217.196100,30.536300,23.810400
20040228.000000,103518.205800,30.536300,23.849600
20040228.000000,103616.994700,30.465500,23.908400
20040228.000000,103717.616100,30.465500,23.918200
20040228.000000,103747.674600,30.430100,23.908400
20040228.000000,103817.289600,30.394700,23.918200
20040228.000000,103847.224300,30.394700,23.937800
20040228.000000,103946.759600,30.394700,23.957400
20040228.000000,104116.994300,30.394700,23.967200
20040228.000000,104247.925800,30.394700,23.986800
20040228.000000,104547.793600,30.394700,24.006400
20040228.000000,104618.094600,30.323800,24.016200
20040228.000000,105047.444700,30.252900,24.114200
20040228.000000,105148.065800,30.252900,24.143600
20040228.000000,105318.604200,30.146500,24.182800
20040228.000000,105348.410100,30.182000,24.182800
20040228.000000,105717.152900,30.252900,24.212200
20040228.000000,105847.165000,30.111100,24.280800
20040228.000000,110048.600200,29.898100,24.398400
20040228.000000,110218.409100,30.040100,24.320000
20040228.000000,110247.498400,30.111100,24.300400
20040228.000000,110317.513300,30.111100,24.310200
20040228.000000,110447.622500,30.217500,24.398400
20040228.000000,110646.988200,30.111100,24.457200
20040228.000000,110748.758700,30.040100,24.486600
20040228.000000,110817.545200,30.040100,24.437600
20040228.000000,110848.260700,30.004600,24.437600
20040228.000000,111018.903800,30.040100,24.408200
20040228.000000,111047.083700,30.182000,24.408200
20040228.000000,111117.188000,30.040100,24.418000
20040228.000000,111248.610000,30.323800,24.261200
20040228.000000,111347.623600,30.288400,24.349400
20040228.000000,111548.239700,30.040100,24.506200
20040228.000000,111618.546300,30.040100,24.535600
20040228.000000,111647.427100,29.969100,24.516000
20040228.000000,111717.648200,29.969100,24.555200
20040228.000000,111747.129200,29.898100,24.555200
20040228.000000,111848.360400,29.969100,24.565000
20040228.000000,111917.252300,30.004600,24.574800
20040228.000000,112248.393500,30.040100,24.555200
20040228.000000,112417.225200,30.288400,24.437600
20040228.000000,112517.404600,30.323800,24.447400
20040228.000000,112716.884800,30.217500,24.457200
20040228.000000,112847.345700,30.359200,24.447400
20040228.000000,113019.044900,30.252900,24.457200
20040228.000000,113146.902800,30.607100,24.388600
20040228.000000,113316.920900,30.465500,24.349400
20040228.000000,113417.583000,30.536300,24.300400
20040228.000000,113448.111500,30.500900,24.310200
20040228.000000,113517.206900,30.607100,24.280800
20040228.000000,113618.822500,30.677900,24.202400
20040228.000000,113716.946600,30.819400,24.222000
20040228.000000,113848.862300,30.677900,24.222000
20040228.000000,113918.073400,30.748600,24.241600
20040228.000000,114048.206500,30.607100,24.310200
20040228.000000,114117.165300,30.607100,24.349400
20040228.000000,114148.137600,30.677900,24.329800
20040228.000000,114218.412000,30.536300,24.378800
20040228.000000,114316.955700,30.571700,24.359200
20040228.000000,114347.597700,30.571700,24.378800
20040228.000000,114547.061000,30.571700,24.388600
20040228.000000,114618.248200,30.677900,24.378800
20040228.000000,114718.022400,30.607100,24.398400
20040228.000000,114748.250800,30.677900,24.398400
20040228.000000,114817.901700,30.607100,24.388600
20040228.000000,114847.938300,30.536300,24.418000
20040228.000000,114918.163900,30.536300,24.437600
20040228.000000,115248.815400,30.465500,24.525800
20040228.000000,115318.616600,30.536300,24.525800
20040228.000000,115449.607200,30.323800,24.594400
20040228.000000,115517.750500,30.252900,24.614000
20040228.000000,115647.531900,30.182000,24.643400
20040228.000000,115717.068700,30.182000,24.663000
20040228.000000,115749.681500,30.182000,24.653200
20040228.000000,115947.453600,30.252900,24.614000
20040228.000000,120048.149200,30.252900,24.633600
20040228.000000,120147.419700,30.217500,24.623800
20040228.000000,120217.185500,30.394700,24.623800
20040228.000000,120417.824500,30.394700,24.574800
20040228.000000,120447.275500,30.394700,24.565000
20040228.000000,120517.254500,30.500900,24.535600
20040228.000000,120647.914500,30.465500,24.525800
20040228.000000,120847.156300,30.677900,24.457200
20040228.000000,120919.151500,30.536300,24.496400
20040228.000000,120948.149900,30.465500,24.545400
20040228.000000,121017.818700,30.430100,24.574800
20040228.000000,121046.996900,30.430100,24.594400
20040228.000000,121118.299000,30.394700,24.614000
20040228.000000,121217.379500,30.536300,24.604200
20040228.000000,121347.091300,30.394700,24.643400
20040228.000000,121517.736500,30.323800,24.633600
20040228.000000,121618.210200,30.323800,24.653200
20040228.000000,121647.253200,30.252900,24.663000
20040228.000000,121947.671600,30.182000,24.741400
20040228.000000,122117.445500,30.182000,24.682600
20040228.000000,122218.001400,30.252900,24.712000
20040228.000000,122517.843800,30.323800,24.594400
20040228.000000,122648.151000,30.536300,24.555200
20040228.000000,122719.076300,30.536300,24.565000
20040228.000000,122749.932900,30.465500,24.555200
20040228.000000,122817.926600,30.536300,24.565000
20040228.000000,123047.205100,30.536300,24.633600
20040228.000000,123219.372400,30.465500,24.672800
20040228.000000,123317.194700,30.465500,24.702200
20040228.000000,123348.030300,30.465500,24.712000
20040228.000000,123418.118700,30.500900,24.702200
20040228.000000,123516.939300,30.394700,24.761000
20040228.000000,123547.271800,30.394700,24.790400
20040228.000000,123618.577500,30.323800,24.780600
20040228.000000,123647.645100,30.323800,24.790400
20040228.000000,123717.241700,30.323800,24.810000
20040228.000000,123748.224900,30.394700,24.780600
20040228.000000,123917.196800,30.536300,24.712000
20040228.000000,124048.929400,30.500900,24.712000
20040228.000000,124118.130500,30.536300,24.770800
20040228.000000,124218.292500,30.536300,24.790400
20040228.000000,124449.097600,30.748600,24.663000
20040228.000000,124548.619800,30.748600,24.682600
20040228.000000,124618.725900,30.607100,24.672800
20040228.000000,124717.460800,30.571700,24.643400
20040228.000000,124749.142900,30.677900,24.623800
20040228.000000,124918.506900,30.784000,24.614000
20040228.000000,124948.093600,30.713300,24.614000
20040228.000000,125017.681500,30.607100,24.614000
20040228.000000,125048.044100,30.500900,24.712000
20040228.000000,125118.685400,30.465500,24.751200
20040228.000000,125448.363300,30.677900,24.751200
20040228.000000,125517.709100,30.536300,24.731600
20040228.000000,125917.582800,30.784000,24.721800
20040228.000000,130017.649300,30.819400,24.731600
20040228.000000,130548.590700,30.642500,24.741400
20040228.000000,130617.791700,30.536300,24.790400
20040228.000000,131249.099600,30.536300,24.810000
20040228.000000,131418.228100,30.465500,24.780600
20040228.000000,131548.141300,30.536300,24.859000
20040228.000000,131618.962000,30.465500,24.859000
20040228.000000,131650.039600,30.430100,24.849200
20040228.000000,131718.318500,30.536300,24.829600
20040228.000000,131817.994900,30.536300,24.751200
20040228.000000,131849.681300,30.677900,24.731600
20040228.000000,131918.746000,30.642500,24.731600
20040228.000000,131948.146000,30.677900,24.692400
20040228.000000,132018.956500,30.677900,24.712000
20040228.000000,132047.368500,30.677900,24.702200
20040228.000000,132118.445100,30.677900,24.692400
20040228.000000,132148.098900,30.677900,24.692400
20040228.000000,132247.653400,30.536300,24.741400
20040228.000000,132419.150100,30.394700,24.878600
20040228.000000,132447.446500,30.323800,24.898200
20040228.000000,132517.810000,30.394700,24.878600
20040228.000000,132617.825900,30.359200,24.888400
20040228.000000,132717.476800,30.323800,24.898200
20040228.000000,132817.322600,30.182000,24.986400
20040228.000000,132849.521600,30.146500,24.986400
20040228.000000,132919.278900,30.394700,24.927600
20040228.000000,133147.272400,30.394700,24.849200
20040228.000000,133217.463700,30.465500,24.829600
20040228.000000,133247.768600,30.677900,24.800200
20040228.000000,133347.295700,30.677900,24.712000
20040228.000000,133949.401400,30.713300,24.721800
20040228.000000,134018.774100,30.607100,24.741400
20040228.000000,134148.124500,30.500900,24.810000
20040228.000000,134217.495400,30.465500,24.839400
20040228.000000,134319.087600,30.607100,24.829600
20040228.000000,134349.743000,30.890100,24.761000
20040228.000000,134417.704100,30.536300,24.761000
20040228.000000,134547.976800,30.323800,24.917800
20040228.000000,134917.293900,30.784000,24.712000
20040228.000000,134947.364500,30.890100,24.672800
20040228.000000,135147.658300,30.960800,24.653200
20040228.000000,135517.286000,30.607100,24.770800
20040228.000000,135617.544600,30.819400,24.780600
20040228.000000,135918.476500,30.430100,24.937400
20040228.000000,135947.631700,30.394700,24.976600
20040228.000000,140217.296100,30.252900,24.976600
20040228.000000,140248.045800,30.252900,24.986400
20040228.000000,140348.095200,30.252900,24.966800
20040228.000000,140418.436400,30.536300,24.868800
20040228.000000,140548.786400,30.890100,24.672800
20040228.000000,140648.255900,31.595900,24.535600
20040228.000000,140717.236400,30.996100,24.525800
20040228.000000,141047.331900,31.102100,24.535600
20040228.000000,141249.680600,31.172700,24.457200
20040228.000000,141320.502400,31.313900,24.437600
20040228.000000,141848.392900,31.560700,24.261200
20040228.000000,141918.265200,31.736800,24.192600
20040228.000000,142020.842500,31.948000,24.075000
20040228.000000,142047.847200,31.807200,24.045600
20040228.000000,142149.506600,31.842400,24.045600
20040228.000000,142249.624800,31.807200,24.035800
20040228.000000,142447.977600,31.948000,24.016200
20040228.000000,142518.070300,32.018300,23.986800
20040228.000000,142649.346800,32.229300,23.908400
20040228.000000,142818.414000,32.299500,23.820200
20040228.000000,142847.730900,32.123800,23.830000
20040228.000000,142947.363500,31.948000,23.908400
20040228.000000,143019.573200,31.948000,23.898600
20040228.000000,143048.864500,31.842400,23.898600
20040228.000000,143318.115000,32.229300,23.869200
20040228.000000,143418.152100,32.510200,23.790800
20040228.000000,143519.121900,32.369800,23.722200
20040228.000000,143619.346300,32.088700,23.751600
20040228.000000,143648.481100,31.948000,23.771200
20040228.000000,143817.571500,32.018300,23.771200
20040228.000000,143919.908100,32.264400,23.790800
20040228.000000,143947.415800,32.229300,23.761400
20040228.000000,144017.566200,32.299500,23.761400
20040228.000000,144049.013300,32.299500,23.771200
20040228.000000,144117.969200,32.159000,23.761400
20040228.000000,144148.012500,32.229300,23.751600
20040228.000000,144248.884700,32.159000,23.732000
20040228.000000,144319.740700,32.229300,23.732000
20040228.000000,144347.929300,32.440000,23.692800
20040228.000000,144450.239500,32.545200,23.663400
20040228.000000,144518.208500,32.650500,23.653600
20040228.000000,144718.581500,32.510200,23.614400
20040228.000000,144819.970900,32.229300,23.702600
20040228.000000,145119.080300,32.510200,23.761400
20040228.000000,145148.341000,32.510200,23.771200
20040228.000000,145317.649700,32.159000,23.761400
20040228.000000,145349.592200,32.123800,23.771200
20040228.000000,145448.925500,32.194100,23.781000
20040228.000000,145519.171000,32.334600,23.712400
20040228.000000,145547.613100,32.580300,23.692800
20040228.000000,145618.347400,32.510200,23.683000
20040228.000000,145648.296200,32.229300,23.683000
20040228.000000,145849.151200,32.088700,23.732000
20040228.000000,145917.497600,32.194100,23.751600
20040228.000000,145947.595300,32.088700,23.771200
20040228.000000,150018.191000,32.123800,23.771200
20040228.000000,150119.475900,32.440000,23.702600
20040228.000000,150148.488500,32.580300,23.683000
20040228.000000,150221.049700,32.580300,23.634000
20040228.000000,150248.410600,32.685500,23.624200
20040228.000000,150348.384700,32.369800,23.634000
20040228.000000,150519.520300,32.299500,23.683000
20040228.000000,150620.304700,32.404900,23.683000
20040228.000000,150650.309000,32.545200,23.604600
20040228.000000,150719.471900,32.615400,23.594800
20040228.000000,150747.571100,32.510200,23.614400
20040228.000000,150818.301900,32.404900,23.614400
20040228.000000,150847.938000,32.299500,23.663400
20040228.000000,150918.253900,32.369800,23.673200
20040228.000000,150948.464500,32.369800,23.692800
20040228.000000,151047.503900,32.440000,23.692800
20040228.000000,151148.329000,32.580300,23.614400
20040228.000000,151349.543200,32.790700,23.516400
20040228.000000,151448.473600,32.790700,23.496800
20040228.000000,151518.136300,32.790700,23.467400
20040228.000000,151718.140300,32.790700,23.438000
20040228.000000,151747.583200,32.825700,23.438000
20040228.000000,151818.812400,32.755700,23.438000
